cornercut	rcorner2	Frequency	S(0,0)	S(0,1)	S(0,2)	S(0,3)	S(1,0)	S(1,1)	S(1,2)	S(1,3)	S(2,0)	S(2,1)	S(2,2)	S(2,3)	S(3,0)	S(3,1)	S(3,2)	S(3,3)	
14.8	10.0	9424000000.0	0.0336799586	0.000227029016	0.99943262	0.000215813243	0.000227029016	0.99999995	0.000219645651	2.40252806e-07	0.99943262	0.000219645651	0.0336799601	0.000223099953	0.000215813243	2.40252806e-07	0.000223099953	0.999999952	
14.8	10.0	9674000000.0	0.0197241525	0.000271031862	0.999805389	0.000263261475	0.000271031862	0.999999928	0.000265752897	3.9151283e-07	0.999805389	0.000265752897	0.0197241537	0.000268500425	0.000263261475	3.9151283e-07	0.000268500425	0.999999929	
14.8	10.0	9924000000.0	0.00687910692	0.000327863286	0.999976232	0.000324860864	0.000327863286	0.999999893	0.000325618449	6.56419226e-07	0.999976232	0.000325618449	0.00687910759	0.000327096689	0.000324860864	6.56419226e-07	0.000327096689	0.999999894	
14.8	10.0	10174000000.0	0.00501253066	0.000402687164	0.999987274	0.000405812511	0.000402687164	0.999999837	0.000404673608	1.13609997e-06	0.999987274	0.000404673608	0.00501253064	0.000403831906	0.000405812511	1.13609997e-06	0.000403831906	0.999999836	
14.8	10.0	10424000000.0	0.0160622855	0.000503527253	0.999870734	0.000514121098	0.000503527253	0.999999743	0.000511179849	2.03797157e-06	0.999870734	0.000511179849	0.0160622867	0.000506473342	0.000514121098	2.03797157e-06	0.000506473342	0.99999974	
14.8	10.0	10674000000.0	0.0263383341	0.000643249401	0.999652659	0.000662413524	0.000643249401	0.999999577	0.000658032969	3.80775274e-06	0.999652659	0.000658032969	0.0263383372	0.000647605935	0.000662413524	3.80775274e-06	0.000647605935	0.999999571	
14.8	10.0	10924000000.0	0.0358603528	0.000843312183	0.999356075	0.000871264481	0.000843312183	0.999999269	0.000866067931	7.45641346e-06	0.999356075	0.000866067931	0.0358603585	0.000848405744	0.000871264481	7.45641346e-06	0.000848405744	0.999999261	
14.8	10.0	11174000000.0	0.044583848	0.00114136094	0.999004302	0.00117574866	0.00114136094	0.999998663	0.00117058254	1.54280799e-05	0.999004302	0.00117058254	0.0445838579	0.00114627453	0.00117574866	1.54280799e-05	0.00114627453	0.999998652	
14.8	10.0	11424000000.0	0.0523628705	0.00160791702	0.998625483	0.00163964673	0.00160791702	0.999997369	0.0016355044	3.4105736e-05	0.998625483	0.0016355044	0.052362887	0.00161159322	0.00163964673	3.4105736e-05	0.00161159322	0.999997357	
14.8	10.0	11674000000.0	0.0588604638	0.0023869974	0.998260504	0.00239033948	0.0023869974	0.999994296	0.00238822226	8.18442513e-05	0.998260504	0.00238822226	0.0588604912	0.00238843894	0.00239033948	8.18442513e-05	0.00238843894	0.999994287	
14.8	10.0	11924000000.0	0.0633128208	0.00380907151	0.997979529	0.00371977853	0.00380907151	0.999985801	0.00372042126	0.000218483893	0.997979529	0.00372042126	0.0633128658	0.00380769544	0.00371977853	0.000218483893	0.00380769544	0.999985808	
14.8	10.0	12174000000.0	0.0637985567	0.0067693735	0.997919009	0.00644753808	0.0067693735	0.999956052	0.00645077196	0.000676311815	0.997919009	0.00645077196	0.063798625	0.00676564796	0.00644753808	0.000676311815	0.00676564796	0.999956098	
14.8	10.0	12424000000.0	0.0542400766	0.0144183804	0.998329927	0.0136923619	0.0144183804	0.999798777	0.0136953572	0.00263682317	0.998329927	0.0136953572	0.0542401544	0.0144152427	0.0136923619	0.00263682317	0.0144152427	0.999798863	
15.0	10.0	9424000000.0	0.0250578492	0.000219618043	0.999685952	0.000229570516	0.000219618043	0.999999953	0.000214355628	2.37074902e-07	0.999685952	0.000214355628	0.0250578429	0.000235170919	0.000229570516	2.37074902e-07	0.000235170919	0.999999946	
15.0	10.0	9674000000.0	0.0111581066	0.000264110573	0.999937674	0.000274681077	0.000264110573	0.999999931	0.000261198898	3.85462529e-07	0.999937674	0.000261198898	0.0111581	0.000277717404	0.000274681077	3.85462529e-07	0.000277717404	0.999999924	
15.0	10.0	9924000000.0	0.00168061666	0.000322774031	0.99999848	0.000333284	0.000322774031	0.999999896	0.000323316489	6.45374744e-07	0.99999848	0.000323316489	0.00168062308	0.00033272536	0.000333284	6.45374744e-07	0.00033272536	0.999999889	
15.0	10.0	10174000000.0	0.0136179145	0.000400764233	0.999907107	0.000411189637	0.000400764233	0.999999837	0.000406180023	1.11598145e-06	0.999907107	0.000406180023	0.0136179202	0.000405651217	0.000411189637	1.11598145e-06	0.000405651217	0.999999833	
15.0	10.0	10424000000.0	0.0247726253	0.000505915108	0.99969285	0.000517077118	0.000505915108	0.999999738	0.000517961584	2.00044519e-06	0.99969285	0.000517961584	0.0247726292	0.000504817726	0.000517077118	2.00044519e-06	0.000504817726	0.999999739	
15.0	10.0	10674000000.0	0.0352265618	0.000650587485	0.99937892	0.000664193004	0.000650587485	0.999999563	0.000671252341	3.73468092e-06	0.99937892	0.000671252341	0.0352265625	0.000643261234	0.000664193004	3.73468092e-06	0.000643261234	0.999999573	
15.0	10.0	10924000000.0	0.0450221971	0.000855141044	0.998985239	0.000873419661	0.000855141044	0.999999242	0.000886158979	7.30555113e-06	0.998985239	0.000886158979	0.0450221924	0.000842183366	0.000873419661	7.30555113e-06	0.000842183366	0.999999264	
15.0	10.0	11174000000.0	0.0541521196	0.00115488547	0.998531333	0.00117920801	0.00115488547	0.999998617	0.00119626814	1.50932982e-05	0.998531333	0.00119626814	0.0541521059	0.00113785895	0.00117920801	1.50932982e-05	0.00113785895	0.999998657	
15.0	10.0	11424000000.0	0.0625328175	0.00161511909	0.998040251	0.00164207122	0.00161511909	0.999997315	0.00166117058	3.32955991e-05	0.998040251	0.00166117058	0.0625327886	0.00159660137	0.00164207122	3.32955991e-05	0.00159660137	0.999997377	
15.0	10.0	11674000000.0	0.0699407679	0.00236703472	0.997545503	0.00237812644	0.00236703472	0.999994325	0.00239603422	7.96646548e-05	0.997545503	0.00239603422	0.0699407127	0.00235054723	0.00237812644	7.96646548e-05	0.00235054723	0.999994407	
15.0	10.0	11924000000.0	0.0758432676	0.00370546396	0.997106218	0.0036412404	0.00370546396	0.999986437	0.00365381408	0.000211757707	0.997106218	0.00365381408	0.075843164	0.00369519305	0.0036412404	0.000211757707	0.00369519305	0.999986521	
15.0	10.0	12174000000.0	0.0788762522	0.00640889808	0.99684509	0.00610973453	0.00640889808	0.999960571	0.00611222108	0.000651102099	0.99684509	0.00611222108	0.0788760477	0.00640904375	0.00610973453	0.000651102099	0.00640904375	0.999960585	
15.0	10.0	12424000000.0	0.074736404	0.013131816	0.997041372	0.0122689901	0.013131816	0.999835499	0.0122574284	0.00250715267	0.997041372	0.0122574284	0.0747359434	0.0131452273	0.0122689901	0.00250715267	0.0131452273	0.999835181	
15.2	10.0	9424000000.0	0.0164718949	0.000223023771	0.999864277	0.000233451919	0.000223023771	0.999999951	0.000219491059	2.34701828e-07	0.999864277	0.000219491059	0.01647189	0.000237122095	0.000233451919	2.34701828e-07	0.000237122095	0.999999945	
15.2	10.0	9674000000.0	0.00268219377	0.000270028599	0.999996327	0.000279168397	0.000270028599	0.999999927	0.000269310732	3.8139921e-07	0.999996327	0.000269310732	0.00268218971	0.000279899886	0.000279168397	3.8139921e-07	0.000279899886	0.999999922	
15.2	10.0	9924000000.0	0.0100962927	0.000331394125	0.999948919	0.000338958067	0.000331394125	0.999999889	0.000334756824	6.38015434e-07	0.999948919	0.000334756824	0.010096295	0.000335571031	0.000338958067	6.38015434e-07	0.000335571031	0.999999886	
15.2	10.0	10174000000.0	0.0220246869	0.00041202216	0.999757255	0.000418854719	0.00041202216	0.999999826	0.000421130195	1.10196917e-06	0.999757255	0.000421130195	0.0220246862	0.000409734877	0.000418854719	1.10196917e-06	0.000409734877	0.999999828	
15.2	10.0	10424000000.0	0.0332265456	0.000519423895	0.999447572	0.0005277001	0.000519423895	0.999999721	0.000536425995	1.97249644e-06	0.999447572	0.000536425995	0.0332265404	0.000510744833	0.0005277001	1.97249644e-06	0.000510744833	0.99999973	
15.2	10.0	10674000000.0	0.043793024	0.000665515235	0.999040173	0.000678768882	0.000665515235	0.999999538	0.000693040998	3.67627732e-06	0.999040173	0.000693040998	0.0437930123	0.000651429972	0.000678768882	3.67627732e-06	0.000651429972	0.999999557	
15.2	10.0	10924000000.0	0.0537831085	0.000869922905	0.998551863	0.000892695103	0.000869922905	0.999999207	0.000910781894	7.17720789e-06	0.998551863	0.000910781894	0.0537830872	0.00085231311	0.000892695103	7.17720789e-06	0.00085231311	0.999999238	
15.2	10.0	11174000000.0	0.0632179719	0.0011664645	0.997998337	0.00120302772	0.0011664645	0.999998572	0.00122249722	1.47943745e-05	0.997998337	0.00122249722	0.0632179366	0.00114798908	0.00120302772	1.47943745e-05	0.00114798908	0.999998617	
15.2	10.0	11424000000.0	0.0720644614	0.00161683804	0.997397272	0.00166755517	0.00161683804	0.999997272	0.00168547043	3.25479687e-05	0.997397272	0.00168547043	0.072064405	0.00160069628	0.00166755517	3.25479687e-05	0.00160069628	0.999997328	
15.2	10.0	11674000000.0	0.0801924242	0.00234246698	0.996773774	0.0023939024	0.00234246698	0.999994356	0.00240708082	7.76145255e-05	0.996773774	0.00240708082	0.0801923341	0.00233202139	0.0023939024	7.76145255e-05	0.00233202139	0.999994412	
15.2	10.0	11924000000.0	0.0872589222	0.0036088298	0.996172599	0.00360698481	0.0036088298	0.999986942	0.0036123395	0.000205383525	0.996172599	0.0036123395	0.0872587741	0.00360705515	0.00360698481	0.000205383525	0.00360705515	0.999986968	
15.2	10.0	12174000000.0	0.0923490781	0.00609372291	0.995690728	0.00587267687	0.00609372291	0.999964021	0.00586776949	0.000627275429	0.995690728	0.00586776949	0.0923488162	0.00610241193	0.00587267687	0.000627275429	0.00610241193	0.999963939	
15.2	10.0	12424000000.0	0.0925432914	0.0120181399	0.995573758	0.0111442976	0.0120181399	0.999863001	0.0111286903	0.00238646988	0.995573758	0.0111286903	0.0925427641	0.012036649	0.0111442976	0.00238646988	0.012036649	0.999862605	
15.4	10.0	9424000000.0	0.00790658138	0.000233142565	0.999968687	0.000238153604	0.000233142565	0.999999946	0.000231412881	2.33456539e-07	0.999968687	0.000231412881	0.00790657895	0.000239914611	0.000238153604	2.33456539e-07	0.000239914611	0.999999943	
15.4	10.0	9674000000.0	0.00572808857	0.000278407532	0.999983515	0.000285072549	0.000278407532	0.999999922	0.000279963063	3.77818606e-07	0.999983515	0.000279963063	0.00572809061	0.000283503762	0.000285072549	3.77818606e-07	0.000283503762	0.999999919	
15.4	10.0	9924000000.0	0.0184004331	0.000337350391	0.999830581	0.000346293176	0.000337350391	0.999999884	0.000343572886	6.29984537e-07	0.999830581	0.000343572886	0.0184004343	0.000340056536	0.000346293176	6.29984537e-07	0.000340056536	0.999999882	
15.4	10.0	10174000000.0	0.0302706631	0.000415259165	0.999541561	0.000427951292	0.000415259165	0.999999822	0.000428024606	1.0854179e-06	0.999541561	0.000428024606	0.030270663	0.000415192671	0.000427951292	1.0854179e-06	0.000415192671	0.999999822	
15.4	10.0	10424000000.0	0.041463497	0.000520126669	0.999139739	0.000539064811	0.000520126669	0.999999718	0.000541932102	1.93916033e-06	0.999139739	0.000541932102	0.041463495	0.000517300034	0.000539064811	1.93916033e-06	0.000517300034	0.999999721	
15.4	10.0	10674000000.0	0.0520748058	0.000664363659	0.998642725	0.000693142901	0.000664363659	0.999999535	0.000698411021	3.60835925e-06	0.998642725	0.000698411021	0.0520748011	0.00065919125	0.000693142901	3.60835925e-06	0.00065919125	0.999999543	
15.4	10.0	10924000000.0	0.0621746044	0.000867906809	0.998064495	0.000911042433	0.000867906809	0.999999202	0.000917989735	7.03377416e-06	0.998064495	0.000917989735	0.0621745961	0.000861151695	0.000911042433	7.03377416e-06	0.000861151695	0.999999214	
15.4	10.0	11174000000.0	0.0718061374	0.00116420957	0.997417174	0.00122629088	0.00116420957	0.999998561	0.00123396784	1.44738859e-05	0.997417174	0.00123396784	0.0718061243	0.00115688173	0.00122629088	1.44738859e-05	0.00115688173	0.999998579	
15.4	10.0	11424000000.0	0.0809777852	0.00161265907	0.99671316	0.00169563268	0.00161265907	0.999997249	0.00170297314	3.17750118e-05	0.99671316	0.00170297314	0.0809777657	0.00160588724	0.00169563268	3.17750118e-05	0.00160588724	0.999997272	
15.4	10.0	11674000000.0	0.0896375056	0.00232679369	0.995968794	0.00242186004	0.00232679369	0.999994343	0.00242777642	7.55550782e-05	0.995968794	0.00242777642	0.0896374776	0.00232169981	0.00242186004	7.55550782e-05	0.00232169981	0.999994369	
15.4	10.0	11924000000.0	0.0975986051	0.00354689561	0.995212991	0.00361042426	0.00354689561	0.99998716	0.00361385102	0.000199121208	0.995212991	0.00361385102	0.0975985648	0.00354451421	0.00361042426	0.000199121208	0.00354451421	0.999987181	
15.4	10.0	12174000000.0	0.104305163	0.00586309159	0.994511471	0.00574384637	0.00586309159	0.999966134	0.00574364925	0.00060431723	0.994511471	0.00574364925	0.104305099	0.00586443263	0.00574384637	0.00060431723	0.00586443263	0.999966125	
15.4	10.0	12424000000.0	0.107901454	0.0111194569	0.994045544	0.0103484856	0.0111194569	0.9998821	0.0103429509	0.00227296566	0.994045544	0.0103429509	0.107901302	0.0111260782	0.0103484856	0.00227296566	0.0111260782	0.999881969	
15.6	10.0	9424000000.0	0.000666722577	0.000229418383	0.999999723	0.000239790382	0.000229418383	0.999999947	0.000229561159	2.29160112e-07	0.999999723	0.000229561159	0.000666727017	0.000239641349	0.000239790382	2.29160112e-07	0.000239641349	0.999999943	
15.6	10.0	9674000000.0	0.0140953047	0.00027695157	0.999900576	0.000289824302	0.00027695157	0.999999922	0.000280767165	3.72123071e-07	0.999900576	0.000280767165	0.0140953089	0.000285919927	0.000289824302	3.72123071e-07	0.000285919927	0.999999917	
15.6	10.0	9924000000.0	0.0265989444	0.000339229876	0.999646065	0.000355184844	0.000339229876	0.999999882	0.000348299786	6.21706993e-07	0.999646065	0.000348299786	0.0265989483	0.000345994959	0.000355184844	6.21706993e-07	0.000345994959	0.999999877	
15.6	10.0	10174000000.0	0.0383363953	0.000421262513	0.999264704	0.00044173811	0.000421262513	0.999999815	0.000437731346	1.07173102e-06	0.999264704	0.000437731346	0.0383363984	0.000425145208	0.00044173811	1.07173102e-06	0.000425145208	0.999999812	
15.6	10.0	10424000000.0	0.0494356046	0.000530628986	0.998777016	0.000558158806	0.000530628986	0.999999704	0.000557405796	1.91342104e-06	0.998777016	0.000557405796	0.0494356062	0.000531266861	0.000558158806	1.91342104e-06	0.000531266861	0.999999703	
15.6	10.0	10674000000.0	0.060001007	0.00067917866	0.998197828	0.00071762315	0.00067917866	0.99999951	0.000720156212	3.55484467e-06	0.998197828	0.000720156212	0.0600010064	0.000676553018	0.00071762315	3.55484467e-06	0.000676553018	0.999999514	
15.6	10.0	10924000000.0	0.0701173242	0.000886069658	0.997537914	0.000940742662	0.000886069658	0.99999916	0.000946259186	6.91417829e-06	0.997537914	0.000946259186	0.0701173199	0.000880514691	0.000940742662	6.91417829e-06	0.000880514691	0.99999917	
15.6	10.0	11174000000.0	0.0798503143	0.00118351282	0.996805366	0.00126088023	0.00118351282	0.999998495	0.00126877059	1.4190124e-05	0.996805366	0.00126877059	0.0798503046	0.00117570397	0.00126088023	1.4190124e-05	0.00117570397	0.999998514	
15.6	10.0	11424000000.0	0.0892431143	0.00162837782	0.996007032	0.0017343576	0.00162837782	0.999997153	0.0017437494	3.10571946e-05	0.996007032	0.0017437494	0.0892430965	0.00161929508	0.0017343576	3.10571946e-05	0.00161929508	0.999997184	
15.6	10.0	11674000000.0	0.0983025095	0.00232775579	0.995150812	0.00246166244	0.00232775579	0.999994234	0.00247146744	7.35834061e-05	0.995150812	0.00247146744	0.0983024793	0.00231862392	0.00246166244	7.35834061e-05	0.00231862392	0.999994279	
15.6	10.0	11924000000.0	0.106956583	0.00350228793	0.994250872	0.00363693153	0.00350228793	0.999987202	0.00364585808	0.000193042225	0.994250872	0.00364585808	0.106956533	0.00349451317	0.00363693153	0.000193042225	0.00349451317	0.999987262	
15.6	10.0	12174000000.0	0.11491584	0.00567217221	0.993342755	0.0056874597	0.00567217221	0.999967533	0.00569390015	0.000582047438	0.993342755	0.00569390015	0.114915759	0.0056673356	0.0056874597	0.000582047438	0.0056673356	0.999967597	
15.6	10.0	12424000000.0	0.121112933	0.0103715685	0.992535914	0.00982590088	0.0103715685	0.999895577	0.00982747795	0.00216465406	0.992535914	0.00982747795	0.121112799	0.0103716445	0.00982590088	0.00216465406	0.0103716445	0.999895592	
15.8	10.0	9424000000.0	0.00920740335	0.000234936945	0.999957552	0.000248793245	0.000234936945	0.999999944	0.000236922356	2.28012155e-07	0.999957552	0.000236922356	0.00920740876	0.000246701393	0.000248793245	2.28012155e-07	0.000246701393	0.999999939	
15.8	10.0	9674000000.0	0.0223790952	0.000282326054	0.999749472	0.000299877983	0.000282326054	0.999999919	0.00028841262	3.6886211e-07	0.999749472	0.00028841262	0.0223791009	0.000293591707	0.000299877983	3.6886211e-07	0.000293591707	0.999999912	
15.8	10.0	9924000000.0	0.0346648601	0.000344324884	0.999398867	0.000366134952	0.000344324884	0.999999877	0.000356229994	6.14264457e-07	0.999398867	0.000356229994	0.0346648658	0.00035399715	0.000366134952	6.14264457e-07	0.00035399715	0.99999987	
15.8	10.0	10174000000.0	0.0462213155	0.00042621462	0.99893103	0.000453651108	0.00042621462	0.99999981	0.000446307569	1.05607576e-06	0.99893103	0.000446307569	0.0462213208	0.000433324532	0.000453651108	1.05607576e-06	0.000433324532	0.999999803	
15.8	10.0	10424000000.0	0.0571778352	0.000535887221	0.998363702	0.000571448296	0.000535887221	0.999999695	0.00056744713	1.88131305e-06	0.998363702	0.00056744713	0.0571778395	0.000539663731	0.000571448296	1.88131305e-06	0.000539663731	0.999999691	
15.8	10.0	10674000000.0	0.0676438296	0.000685486546	0.997709028	0.000733195629	0.000685486546	0.999999496	0.000733033243	3.48847459e-06	0.997709028	0.000733033243	0.0676438319	0.000685436034	0.000733195629	3.48847459e-06	0.000685436034	0.999999496	
15.8	10.0	10924000000.0	0.0777128472	0.000894330709	0.99697492	0.000960162006	0.000894330709	0.999999135	0.000963988206	6.77253653e-06	0.99697492	0.000963988206	0.0777128458	0.000890321573	0.000960162006	6.77253653e-06	0.000890321573	0.999999143	
15.8	10.0	11174000000.0	0.0874647295	0.0011943791	0.99616607	0.00128652452	0.0011943791	0.999998449	0.0012940859	1.38716757e-05	0.99616607	0.0012940859	0.0874647221	0.00118672506	0.00128652452	1.38716757e-05	0.00118672506	0.999998468	
15.8	10.0	11424000000.0	0.0969659922	0.00164109998	0.995284769	0.00176941975	0.00164109998	0.999997069	0.00178001284	3.02880773e-05	0.995284769	0.00178001284	0.0969659749	0.00163063056	0.00176941975	3.02880773e-05	0.00163063056	0.999997105	
15.8	10.0	11674000000.0	0.106266103	0.00233683614	0.994331815	0.00250929918	0.00233683614	0.999994087	0.00252173826	7.15425796e-05	0.994331815	0.00252173826	0.10626607	0.00232493569	0.00250929918	7.15425796e-05	0.00232493569	0.999994146	
15.8	10.0	11924000000.0	0.115380088	0.00348670557	0.993308423	0.0036952436	0.00348670557	0.99998703	0.00370784931	0.000186904169	0.993308423	0.00370784931	0.115380028	0.00347528804	0.0036952436	0.000186904169	0.00347528804	0.999987116	
15.8	10.0	12174000000.0	0.124220584	0.0055548749	0.992222579	0.00572224626	0.0055548749	0.999967981	0.0057328763	0.000560014834	0.992222579	0.0057328763	0.124220481	0.00554621331	0.00572224626	0.000560014834	0.00554621331	0.99996809	
